RealizationRec,Verb,AnimacyOfRec,AnimacyOfTheme,LengthOfTheme
NP,do,animate,inanimate,8
NP,show,animate,inanimate,3
PP,read,animate,inanimate,2
NP,bring,animate,inanimate,4
NP,bring,animate,inanimate,1
PP,give,animate,inanimate,1
NP,teach,animate,inanimate,1
NP,give,animate,inanimate,15
NP,swap,animate,inanimate,2
NP,cost,animate,inanimate,1
NP,tell,animate,inanimate,3
NP,tell,animate,inanimate,3
NP,charge,animate,inanimate,1
NP,show,animate,inanimate,2
NP,cost,animate,inanimate,5
NP,cause,animate,inanimate,3
PP,take,animate,inanimate,2
NP,give,animate,inanimate,4
NP,give,animate,inanimate,1
PP,pay,inanimate,inanimate,1
NP,pay,animate,inanimate,3
NP,pay,animate,inanimate,4
NP,give,animate,inanimate,4
PP,give,animate,inanimate,1
NP,give,animate,inanimate,5
NP,give,animate,inanimate,7
NP,give,animate,inanimate,8
NP,give,animate,inanimate,3
NP,give,animate,inanimate,1
NP,give,animate,inanimate,1
NP,show,animate,inanimate,2
NP,show,animate,inanimate,7
NP,assign,animate,inanimate,2
NP,give,inanimate,inanimate,14
NP,tell,animate,inanimate,6
NP,offer,animate,inanimate,2
NP,give,animate,inanimate,5
NP,give,animate,inanimate,2
NP,give,animate,inanimate,12
NP,give,animate,inanimate,5
NP,give,animate,inanimate,2
NP,give,animate,inanimate,6
NP,give,inanimate,inanimate,6
NP,give,animate,inanimate,4
PP,show,animate,inanimate,2
NP,give,animate,inanimate,7
NP,give,animate,inanimate,2
NP,cost,animate,inanimate,4
NP,cost,animate,inanimate,2
NP,give,animate,inanimate,2
NP,send,animate,inanimate,2
NP,give,animate,inanimate,2
PP,give,animate,inanimate,1
NP,give,animate,inanimate,2
NP,give,animate,inanimate,3
PP,send,animate,inanimate,1
NP,give,inanimate,inanimate,4
NP,tell,animate,inanimate,4
NP,teach,animate,inanimate,2
NP,give,animate,inanimate,8
NP,pay,inanimate,inanimate,1
PP,give,animate,inanimate,1
NP,send,animate,inanimate,2
NP,give,inanimate,inanimate,3
NP,give,inanimate,inanimate,3
NP,give,animate,inanimate,4
PP,pay,animate,inanimate,5
PP,lend,inanimate,inanimate,1
NP,give,animate,inanimate,2
NP,give,animate,inanimate,11
NP,tell,animate,inanimate,8
NP,give,animate,inanimate,23
NP,tell,animate,inanimate,2
NP,give,animate,inanimate,10
NP,give,animate,inanimate,2
NP,give,animate,inanimate,2
NP,give,animate,inanimate,2
NP,give,animate,inanimate,3
PP,give,animate,inanimate,1
NP,give,animate,inanimate,5
PP,give,animate,inanimate,1
NP,send,animate,inanimate,1
NP,sell,animate,inanimate,6
NP,send,animate,inanimate,2
PP,give,animate,inanimate,2
NP,give,animate,inanimate,4
PP,sell,animate,inanimate,2
NP,give,animate,inanimate,3
NP,charge,animate,inanimate,2
NP,charge,animate,inanimate,2
PP,give,animate,inanimate,1
NP,give,animate,inanimate,5
NP,give,animate,inanimate,5
NP,give,animate,inanimate,3
NP,give,animate,inanimate,3
PP,send,animate,inanimate,1
PP,serve,animate,inanimate,1
NP,give,animate,inanimate,2
NP,give,animate,inanimate,4
NP,give,animate,inanimate,4
NP,tell,animate,inanimate,1
NP,tell,animate,inanimate,1
NP,give,animate,inanimate,2
NP,give,animate,inanimate,1
NP,give,animate,inanimate,2
NP,give,inanimate,inanimate,2
PP,pay,animate,inanimate,2
NP,teach,animate,inanimate,1
PP,give,inanimate,inanimate,8
NP,give,animate,inanimate,2
NP,give,animate,inanimate,3
NP,do,animate,inanimate,2
PP,take,inanimate,inanimate,1
NP,give,animate,inanimate,3
NP,do,inanimate,inanimate,1
NP,give,animate,inanimate,8
PP,give,animate,inanimate,1
NP,give,animate,inanimate,2
NP,give,animate,inanimate,3
NP,teach,animate,inanimate,19
NP,give,animate,inanimate,8
NP,give,animate,inanimate,1
NP,give,animate,inanimate,4
NP,cost,animate,inanimate,2
NP,do,animate,inanimate,2
NP,do,animate,inanimate,4
NP,show,animate,inanimate,3
NP,give,animate,inanimate,3
NP,give,animate,inanimate,3
PP,send,animate,inanimate,5
NP,send,animate,inanimate,1
NP,send,animate,inanimate,13
PP,write,animate,inanimate,1
NP,give,animate,inanimate,3
NP,give,animate,inanimate,2
PP,send,animate,inanimate,1
NP,allow,animate,inanimate,10
NP,give,animate,inanimate,12
NP,give,animate,inanimate,2
NP,tell,animate,inanimate,2
NP,give,animate,inanimate,2
NP,give,animate,inanimate,9
PP,give,animate,inanimate,1
PP,give,animate,inanimate,1
NP,give,animate,inanimate,1
NP,teach,animate,inanimate,1
PP,sell,animate,inanimate,2
PP,offer,animate,inanimate,1
NP,give,animate,inanimate,3
NP,give,animate,inanimate,5
NP,lend,animate,inanimate,5
NP,give,animate,inanimate,2
NP,give,animate,inanimate,1
NP,tell,animate,inanimate,9
NP,tell,animate,inanimate,2
NP,give,animate,inanimate,4
NP,give,animate,inanimate,21
NP,cost,animate,inanimate,3
NP,teach,animate,inanimate,2
NP,give,animate,inanimate,4
PP,send,animate,inanimate,1
PP,give,animate,inanimate,2
PP,take,inanimate,inanimate,1
PP,take,inanimate,inanimate,1
PP,give,inanimate,inanimate,2
PP,give,animate,inanimate,1
NP,give,inanimate,inanimate,3
NP,give,animate,inanimate,2
NP,give,animate,inanimate,6
NP,teach,animate,inanimate,1
NP,give,animate,inanimate,3
NP,show,animate,inanimate,1
PP,give,animate,inanimate,1
NP,charge,animate,inanimate,3
NP,cost,animate,inanimate,3
PP,take,inanimate,inanimate,1
PP,take,inanimate,inanimate,1
NP,give,animate,inanimate,9
NP,give,animate,inanimate,2
NP,give,animate,inanimate,3
NP,give,animate,inanimate,5
NP,give,animate,inanimate,2
NP,teach,animate,inanimate,5
NP,give,animate,inanimate,2
NP,give,animate,inanimate,4
NP,send,animate,inanimate,8
NP,cost,animate,inanimate,2
NP,cost,animate,inanimate,5
NP,show,animate,inanimate,7
PP,give,inanimate,inanimate,2
NP,give,animate,inanimate,2
NP,leave,animate,inanimate,7
NP,give,animate,inanimate,8
PP,send,animate,inanimate,2
NP,send,animate,inanimate,3
PP,write,animate,inanimate,3
NP,give,animate,inanimate,3
NP,give,animate,inanimate,2
PP,send,animate,inanimate,1
NP,give,animate,inanimate,1
NP,send,animate,inanimate,1
PP,give,animate,inanimate,1
NP,give,animate,inanimate,1
NP,tell,animate,inanimate,1
NP,give,animate,animate,2
NP,give,animate,inanimate,2
NP,give,animate,inanimate,6
PP,take,animate,inanimate,6
PP,take,animate,inanimate,1
PP,take,animate,inanimate,1
NP,show,animate,inanimate,2
NP,give,animate,inanimate,4
NP,cost,animate,inanimate,3
NP,tell,animate,inanimate,5
NP,sell,animate,inanimate,1
NP,sell,animate,inanimate,1
NP,give,animate,inanimate,7
NP,pay,animate,inanimate,11
NP,give,animate,inanimate,1
PP,give,animate,inanimate,2
NP,pay,animate,inanimate,1
PP,leave,animate,inanimate,1
NP,give,animate,inanimate,5
NP,give,animate,inanimate,2
NP,give,animate,inanimate,3
NP,give,animate,inanimate,3
NP,give,animate,inanimate,2
NP,give,animate,inanimate,4
NP,give,animate,inanimate,5
NP,give,animate,inanimate,2
NP,give,animate,inanimate,2
PP,sell,animate,inanimate,1
PP,give,animate,animate,2
NP,hand,animate,inanimate,4
NP,give,animate,inanimate,6
NP,do,animate,inanimate,2
NP,give,animate,inanimate,2
NP,give,animate,inanimate,4
NP,give,animate,inanimate,18
PP,take,inanimate,inanimate,1
NP,cost,animate,inanimate,6
NP,give,animate,inanimate,5
PP,give,animate,inanimate,4
NP,give,animate,inanimate,5
PP,do,animate,inanimate,6
PP,take,animate,inanimate,1
NP,cost,animate,inanimate,2
NP,loan,animate,inanimate,2
NP,owe,animate,inanimate,3
NP,give,animate,inanimate,6
NP,allow,animate,inanimate,1
NP,give,animate,inanimate,4
NP,give,animate,inanimate,28
PP,send,animate,inanimate,2
NP,give,animate,inanimate,7
NP,cost,animate,inanimate,4
NP,give,animate,inanimate,8
NP,give,animate,inanimate,10
PP,pay,animate,inanimate,1
NP,tell,animate,inanimate,19
PP,sell,animate,inanimate,1
PP,give,animate,inanimate,2
NP,give,animate,inanimate,3
NP,give,animate,inanimate,6
NP,give,animate,inanimate,5
NP,give,animate,inanimate,7
NP,give,animate,inanimate,8
NP,give,animate,inanimate,3
NP,cost,animate,inanimate,4
NP,give,inanimate,inanimate,2
NP,give,animate,inanimate,7
NP,cost,animate,inanimate,3
NP,cost,animate,inanimate,3
NP,give,animate,inanimate,12
NP,give,animate,inanimate,1
NP,give,animate,inanimate,5
NP,give,animate,inanimate,6
NP,give,animate,inanimate,15
PP,pay,animate,inanimate,4
NP,give,animate,inanimate,2
PP,give,inanimate,inanimate,28
NP,give,animate,inanimate,4
NP,give,animate,inanimate,2
NP,give,animate,inanimate,1
NP,give,inanimate,inanimate,2
PP,send,animate,inanimate,2
NP,give,inanimate,inanimate,2
NP,give,animate,inanimate,3
NP,give,animate,inanimate,2
NP,give,animate,inanimate,3
PP,take,inanimate,inanimate,2
NP,give,animate,inanimate,5
PP,give,animate,inanimate,1
NP,owe,animate,inanimate,2
NP,give,animate,inanimate,3
PP,give,animate,inanimate,2
PP,give,animate,inanimate,1
NP,give,animate,inanimate,1
PP,sell,animate,inanimate,1
NP,cost,animate,inanimate,2
NP,bring,animate,inanimate,1
NP,allot,animate,inanimate,3
NP,give,inanimate,inanimate,2
NP,give,animate,inanimate,8
NP,tell,animate,inanimate,2
NP,give,animate,inanimate,1
NP,tell,animate,inanimate,1
NP,give,animate,inanimate,15
NP,give,animate,inanimate,6
NP,give,animate,inanimate,7
PP,pay,animate,inanimate,1
NP,cost,animate,inanimate,4
NP,bring,animate,inanimate,2
NP,tell,animate,inanimate,1
NP,cost,animate,inanimate,7
PP,give,animate,inanimate,2
NP,give,animate,inanimate,4
NP,give,animate,inanimate,5
NP,give,animate,inanimate,7
NP,give,animate,inanimate,1
NP,give,animate,inanimate,7
NP,tell,animate,inanimate,2
NP,cost,animate,inanimate,1
NP,give,animate,inanimate,1
NP,tell,animate,inanimate,2
NP,cost,animate,inanimate,1
NP,cost,animate,inanimate,2
NP,pay,animate,inanimate,3
NP,give,inanimate,inanimate,5
PP,give,animate,inanimate,3
NP,give,animate,inanimate,1
NP,give,animate,inanimate,11
NP,give,animate,inanimate,2
NP,give,animate,inanimate,2
NP,give,animate,inanimate,1
NP,give,animate,inanimate,2
NP,pay,animate,inanimate,2
PP,bring,inanimate,inanimate,2
NP,give,animate,inanimate,5
NP,give,animate,inanimate,5
NP,give,animate,inanimate,3
NP,give,animate,inanimate,3
NP,give,animate,inanimate,7
PP,give,animate,inanimate,1
PP,give,animate,inanimate,2
NP,show,animate,animate,1
NP,give,animate,inanimate,4
NP,give,animate,inanimate,4
PP,show,animate,inanimate,1
PP,give,animate,inanimate,1
NP,float,animate,inanimate,2
NP,charge,animate,inanimate,3
NP,charge,animate,inanimate,2
NP,charge,animate,inanimate,2
NP,charge,animate,inanimate,2
NP,award,animate,inanimate,12
NP,give,animate,inanimate,2
PP,give,animate,inanimate,1
NP,offer,animate,inanimate,4
PP,take,animate,animate,1
NP,give,animate,inanimate,8
NP,send,animate,inanimate,7
NP,give,animate,inanimate,3
NP,give,animate,inanimate,7
NP,tell,animate,inanimate,1
PP,give,animate,inanimate,1
PP,hand,animate,inanimate,1
NP,give,animate,inanimate,9
NP,give,animate,inanimate,5
NP,give,animate,inanimate,4
NP,give,animate,inanimate,15
NP,give,animate,inanimate,2
NP,give,animate,inanimate,1
NP,tell,animate,inanimate,10
NP,give,animate,inanimate,5
NP,give,animate,inanimate,7
PP,give,animate,inanimate,1
PP,give,animate,inanimate,2
NP,teach,animate,inanimate,1
PP,sell,animate,inanimate,1
NP,give,animate,inanimate,2
PP,give,animate,inanimate,9
PP,sell,animate,inanimate,1
PP,sell,animate,inanimate,1
NP,give,animate,inanimate,2
NP,give,animate,inanimate,2
NP,give,animate,inanimate,2
NP,teach,animate,inanimate,2
PP,give,animate,inanimate,1
NP,charge,animate,inanimate,3
NP,give,animate,inanimate,1
NP,give,animate,inanimate,3
NP,give,animate,inanimate,4
NP,give,animate,inanimate,3
PP,take,animate,animate,2
NP,give,animate,inanimate,1
NP,give,animate,inanimate,3
NP,teach,animate,inanimate,7
NP,give,animate,inanimate,7
NP,send,animate,inanimate,4
NP,give,animate,inanimate,1
PP,sell,animate,animate,1
PP,give,animate,inanimate,5
NP,cause,animate,inanimate,4
NP,give,animate,inanimate,4
NP,give,animate,inanimate,1
NP,give,inanimate,inanimate,1
PP,sell,animate,inanimate,1
NP,tell,animate,inanimate,1
NP,sell,animate,inanimate,1
PP,give,animate,inanimate,1
PP,send,animate,inanimate,2
PP,sell,animate,inanimate,6
NP,give,animate,inanimate,13
NP,give,animate,inanimate,3
NP,give,animate,inanimate,15
NP,give,animate,inanimate,13
PP,sell,animate,inanimate,2
NP,send,animate,inanimate,1
PP,offer,animate,inanimate,5
NP,pay,animate,inanimate,1
NP,pay,animate,inanimate,6
NP,give,animate,inanimate,5
NP,give,animate,inanimate,4
NP,cost,animate,inanimate,2
NP,give,animate,inanimate,8
NP,give,animate,inanimate,15
NP,give,animate,inanimate,2
NP,pay,animate,inanimate,7
NP,teach,animate,inanimate,2
NP,give,animate,inanimate,7
NP,feed,animate,inanimate,1
NP,give,animate,inanimate,4
NP,charge,animate,inanimate,6
NP,charge,animate,inanimate,2
NP,give,animate,inanimate,4
NP,give,animate,inanimate,3
NP,give,animate,inanimate,2
NP,cost,animate,inanimate,1
PP,give,animate,inanimate,1
NP,give,animate,inanimate,1
PP,give,animate,inanimate,3
PP,pay,inanimate,inanimate,3
NP,give,animate,inanimate,2
NP,give,animate,inanimate,2
NP,give,animate,inanimate,3
NP,give,animate,inanimate,4
PP,hand,animate,inanimate,2
NP,give,animate,inanimate,9
NP,send,animate,inanimate,15
NP,allow,animate,inanimate,6
NP,give,animate,inanimate,4
NP,give,animate,inanimate,5
NP,give,animate,inanimate,4
PP,read,animate,inanimate,2
NP,give,animate,inanimate,5
NP,give,animate,inanimate,2
NP,give,animate,inanimate,2
NP,give,animate,inanimate,3
NP,do,animate,inanimate,2
NP,give,animate,inanimate,2
NP,give,animate,inanimate,5
NP,tell,animate,inanimate,2
NP,give,animate,inanimate,3
PP,pay,inanimate,inanimate,2
NP,teach,animate,inanimate,1
NP,cause,animate,inanimate,4
NP,give,animate,inanimate,5
NP,give,animate,inanimate,4
NP,give,animate,inanimate,4
NP,give,animate,inanimate,3
NP,give,animate,inanimate,6
NP,give,animate,inanimate,4
NP,give,animate,inanimate,6
NP,give,animate,inanimate,2
NP,pay,animate,inanimate,6
PP,give,animate,inanimate,3
NP,cost,animate,inanimate,1
NP,pay,animate,inanimate,4
NP,cost,animate,inanimate,5
NP,give,animate,inanimate,2
NP,charge,animate,inanimate,6
NP,give,animate,inanimate,1
PP,show,animate,inanimate,1
NP,tell,animate,inanimate,2
NP,charge,animate,inanimate,2
NP,give,animate,inanimate,3
NP,cost,animate,inanimate,2
NP,give,animate,inanimate,1
NP,give,animate,inanimate,1
NP,give,animate,inanimate,3
PP,pay,inanimate,inanimate,1
NP,tell,animate,inanimate,1
PP,send,animate,inanimate,2
NP,send,animate,inanimate,2
NP,send,animate,inanimate,1
PP,take,animate,animate,2
NP,do,animate,inanimate,1
NP,give,animate,inanimate,3
NP,owe,animate,inanimate,3
NP,give,animate,inanimate,3
NP,give,animate,inanimate,3
PP,give,animate,inanimate,6
PP,give,animate,inanimate,1
NP,give,animate,inanimate,1
NP,send,animate,inanimate,3
NP,tell,animate,inanimate,3
PP,send,animate,inanimate,1
PP,pay,animate,inanimate,1
NP,give,animate,inanimate,6
NP,give,animate,inanimate,12
NP,cost,animate,inanimate,1
NP,give,animate,inanimate,3
PP,give,animate,inanimate,1
NP,read,animate,inanimate,2
NP,cost,animate,inanimate,5
NP,give,animate,inanimate,4
NP,give,inanimate,inanimate,2
NP,cost,animate,inanimate,7
NP,tell,animate,inanimate,1
NP,teach,animate,inanimate,5
NP,show,animate,inanimate,7
NP,give,animate,inanimate,7
NP,send,animate,inanimate,2
PP,give,animate,inanimate,2
NP,give,animate,inanimate,9
NP,give,animate,inanimate,7
NP,tell,animate,inanimate,1
NP,give,animate,inanimate,5
NP,give,animate,inanimate,7
NP,pay,animate,inanimate,5
NP,give,animate,inanimate,1
PP,write,animate,inanimate,2
NP,make,animate,inanimate,5
NP,give,animate,inanimate,2
NP,give,animate,inanimate,6
NP,give,animate,inanimate,3
NP,give,animate,inanimate,6
NP,make,animate,inanimate,2
NP,give,animate,inanimate,2
NP,give,animate,inanimate,8
NP,give,animate,inanimate,3
NP,give,animate,inanimate,3
NP,do,animate,inanimate,2
NP,sell,animate,inanimate,3
NP,give,animate,inanimate,3
PP,pay,inanimate,inanimate,10
NP,give,animate,inanimate,7
NP,give,animate,inanimate,2
NP,give,animate,inanimate,10
NP,give,animate,inanimate,2
NP,give,animate,inanimate,2
NP,give,animate,inanimate,1
NP,tell,animate,inanimate,2
NP,tell,animate,inanimate,1
PP,give,animate,inanimate,1
NP,cost,animate,inanimate,7
NP,cost,animate,inanimate,1
PP,leave,animate,inanimate,10
PP,send,animate,inanimate,4
NP,tell,animate,inanimate,1
NP,give,animate,inanimate,9
PP,give,animate,inanimate,2
NP,give,inanimate,inanimate,2
NP,pay,animate,inanimate,2
